id,disp.sunshine,disp.keebler,disp.nabisco,disp.private,feat.sunshine,feat.keebler,feat.nabisco,feat.private,price.sunshine,price.keebler,price.nabisco,price.private,choice
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,104.0,129.0,95.99999799999999,nabisco
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,88.999999,64.999998,nabisco
11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,88.999999,99.000001,88.999999,50.0,nabisco
11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,88.999999,88.999999,99.000001,61.000001000000005,nabisco
11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,88.999999,99.000001,88.999999,50.0,nabisco
11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.999999,99.000001,88.999999,64.999998,nabisco
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,88.999999,64.999998,nabisco
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,105.0,64.999998,nabisco
11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88.999999,105.0,88.999999,64.999998,nabisco
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,102.0,105.0,64.999998,nabisco
11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.999999,102.0,88.999999,49.000001,nabisco
11.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,88.0,99.000001,114.99999999999999,64.999998,keebler
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,77.999997,nabisco
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,114.99999999999999,109.00000000000001,64.999998,nabisco
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,99.000001,125.0,64.999998,keebler
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,125.0,74.000001,64.999998,nabisco
11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,77.999997,nabisco
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.000003,125.0,125.0,64.999998,nabisco
11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.000003,125.0,109.00000000000001,64.999998,nabisco
11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97.000003,117.0,109.00000000000001,64.999998,nabisco
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,125.0,99.000001,64.999998,nabisco
11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,105.0,125.0,99.000001,64.999998,nabisco
11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,105.0,117.0,129.0,58.99999700000001,private
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.999999,125.0,99.000001,58.99999700000001,private
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,117.0,99.000001,64.999998,nabisco
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,99.000001,99.000001,64.999998,nabisco
11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,124.0,105.0,98.000002,38.0,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,88.0,88.999999,55.000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.000001,99.000001,109.00000000000001,55.000001,private
12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.000001,109.00000000000001,109.00000000000001,55.000001,private
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.99999700000001,109.00000000000001,88.999999,55.000001,private
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,105.0,109.00000000000001,55.000001,private
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,105.0,109.00000000000001,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,109.00000000000001,88.999999,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,109.00000000000001,88.999999,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,109.00000000000001,119.00001,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,119.00001,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,119.00001,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,119.00001,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,119.00001,99.000001,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,109.00000000000001,119.00001,55.000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,109.00000000000001,121.0,119.00001,55.000001,private
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,121.0,119.00001,55.000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,121.0,119.00001,55.000001,private
12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.00000200000001,119.00001,129.0,77.999997,sunshine
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,119.00001,129.0,55.000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,119.00001,129.0,55.000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,109.00000000000001,55.000001,private
12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,55.000001,private
12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,109.00000000000001,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,109.00000000000001,58.99999700000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,112.99999999999999,111.00000000000001,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,112.99999999999999,109.00000000000001,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,120.0,119.00001,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,58.99999700000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,109.00000000000001,58.99999700000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,109.00000000000001,58.99999700000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,109.00000000000001,58.99999700000001,private
12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.999999,121.0,99.000001,58.99999700000001,private
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,121.0,99.000001,58.99999700000001,private
12.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,88.999999,120.0,129.0,58.99999700000001,private
12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,114.99999999999999,129.0,58.99999700000001,private
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,104.0,129.0,58.99999700000001,private
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,104.0,129.0,58.99999700000001,private
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,125.0,99.000001,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.999999,125.0,99.000001,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.999999,121.0,99.000001,58.99999700000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.999999,119.00001,129.0,58.99999700000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,58.99999700000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,58.99999700000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,104.0,99.000001,58.99999700000001,private
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.999999,104.0,99.000001,58.99999700000001,private
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,104.0,129.0,58.99999700000001,private
12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,124.0,105.0,98.000002,38.0,private
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,88.999999,55.000001,private
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.000001,109.00000000000001,109.00000000000001,55.000001,private
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,88.999999,55.000001,private
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,105.0,109.00000000000001,55.000001,private
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,105.0,109.00000000000001,77.999997,sunshine
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,109.00000000000001,119.00001,55.000001,private
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,119.00001,55.000001,private
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,119.00001,99.000001,55.000001,private
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,119.00001,99.000001,55.000001,private
13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,55.000001,private
13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,119.00001,129.0,55.000001,private
13.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,55.000001,private
13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,58.99999700000001,private
13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.999999,121.0,99.000001,58.99999700000001,private
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,58.99999700000001,private
13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,124.0,105.0,98.000002,38.0,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.000002,93.000001,69.0,68.000001,nabisco
14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,49.000001,99.000001,94.999999,69.0,sunshine
14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,112.99999999999999,69.0,private
14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.999999,99.000001,0.0,69.0,nabisco
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,88.999999,79.00000200000001,nabisco
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,88.0,0.0,58.99999700000001,nabisco
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,98.000002,109.00000000000001,57.999998,nabisco
14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,79.00000200000001,125.0,105.99999,49.000001,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,109.00000000000001,119.00001,83.99999700000001,sunshine
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,119.00001,74.000001,77.999997,nabisco
14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,88.999999,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,114.99999999999999,113.99999999999999,69.0,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,121.0,119.00001,55.000001,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,121.0,119.00001,63.999998999999995,sunshine
14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,119.00001,129.0,55.000001,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,55.000001,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,55.000001,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,135.0,129.0,73.000002,private
14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,58.99999700000001,private
14.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,109.00000000000001,109.00000000000001,109.00000000000001,64.999998,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,129.0,125.0,64.999998,private
14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,129.0,99.000001,61.000001000000005,nabisco
14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,58.99999700000001,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,58.99999700000001,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,115.99999999999999,129.0,88.999999,private
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,104.0,99.000001,58.99999700000001,private
14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,129.0,129.0,64.999998,private
14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,129.0,104.0,123.0,114.99999999999999,private
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.000002,98.000002,88.999999,68.000001,nabisco
15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,88.999999,61.000001000000005,nabisco
15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,88.999999,69.0,nabisco
15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,88.999999,69.0,nabisco
15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,109.00000000000001,88.999999,61.000001000000005,nabisco
15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,99.000001,109.00000000000001,57.999998,keebler
15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.00000200000001,114.99999999999999,99.000001,52.999997,nabisco
15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.00000200000001,114.99999999999999,99.000001,61.000001000000005,nabisco
15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,125.0,99.000001,69.0,nabisco
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.000003,99.000001,119.00001,61.000001000000005,keebler
15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.00000200000001,125.0,99.000001,69.0,nabisco
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.000003,114.99999999999999,99.000001,61.000001000000005,nabisco
15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.000003,114.99999999999999,99.000001,61.000001000000005,nabisco
15.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,109.00000000000001,99.000001,94.999999,68.000001,nabisco
15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.00000200000001,135.0,129.0,64.999998,sunshine
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,119.00001,108.0,57.999998,nabisco
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,119.00001,108.0,57.999998,nabisco
15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,125.0,99.000001,61.000001000000005,nabisco
15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,109.00000000000001,125.0,88.999999,68.000001,nabisco
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.00001,109.00000000000001,129.0,68.000001,nabisco
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.00001,125.0,104.0,68.000001,nabisco
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.000002,88.0,103.0,68.000001,nabisco
16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.000002,108.0,88.999999,68.000001,nabisco
16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.000002,108.0,88.999999,68.000001,nabisco
16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,108.0,88.999999,68.000001,nabisco
16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.00000200000001,125.0,99.000001,69.0,nabisco
16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.999997,135.0,99.000001,64.999998,nabisco
16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.999997,135.0,109.00000000000001,64.999998,nabisco
16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,109.00000000000001,124.0,109.00000000000001,68.000001,nabisco
16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,109.00000000000001,95.99999799999999,nabisco
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.00001,135.0,129.0,88.999999,nabisco
16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.00001,135.0,109.00000000000001,88.999999,nabisco
16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.99999799999999,139.0,69.0,68.000001,nabisco
16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.999999,125.0,88.999999,68.000001,nabisco
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,115.99999999999999,129.0,79.00000200000001,nabisco
16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,119.00001,125.0,88.999999,68.000001,nabisco
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,88.999999,79.00000200000001,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,109.00000000000001,79.00000200000001,private
17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,99.000001,79.00000200000001,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,99.000001,79.00000200000001,private
17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.000001,109.00000000000001,109.00000000000001,88.999999,private
17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.000001,109.00000000000001,109.00000000000001,88.999999,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,109.00000000000001,88.999999,88.999999,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,109.00000000000001,88.999999,77.999997,keebler
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,105.0,109.00000000000001,88.999999,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,105.0,109.00000000000001,77.999997,keebler
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,88.999999,63.999998999999995,keebler
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,88.999999,62.0,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,119.00001,88.999999,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,119.00001,99.000001,88.999999,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,129.0,88.999999,private
17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,98.000002,121.0,119.00001,69.0,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,121.0,119.00001,69.0,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,119.00001,129.0,88.999999,private
17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,88.999999,private
17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,119.00001,88.999999,private
17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,88.999999,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,88.999999,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,109.00000000000001,86.000001,nabisco
17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,99.000001,83.99999700000001,nabisco
17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.999999,121.0,99.000001,86.000001,nabisco
17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,99.000001,88.999999,private
17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.999999,119.00001,129.0,88.999999,private
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,117.99999000000001,129.0,88.999999,private
17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109.00000000000001,104.0,99.000001,79.00000200000001,private
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,105.0,64.999998,private
18.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.999999,102.0,88.999999,64.999998,private
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,88.999999,69.0,private
18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,88.999999,107.00000999999999,114.99999999999999,50.0,private
18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.00000200000001,99.000001,119.00001,61.000001000000005,keebler
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,119.00001,99.000001,79.00000200000001,private
18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.999999,114.99999999999999,99.000001,50.0,private
18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93.000001,98.000002,98.000002,57.999998,nabisco
18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.000003,109.00000000000001,114.99999999999999,50.0,private
18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,99.000001,98.000002,57.999998,keebler
18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,109.00000000000001,121.0,119.00001,69.0,private
18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,109.00000000000001,105.0,57.999998,sunshine
18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,98.000002,103.0,57.999998,sunshine
18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,97.000003,99.000001,125.0,60.000001999999995,sunshine
18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,97.000003,99.000001,125.0,60.000001999999995,keebler
18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.000003,125.0,109.00000000000001,60.000001999999995,sunshine
18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.000003,109.00000000000001,109.00000000000001,64.999998,private
18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,97.000003,109.00000000000001,109.00000000000001,50.0,private
18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,97.000003,109.00000000000001,109.00000000000001,50.0,private
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,125.0,125.0,64.999998,private
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,125.0,99.000001,64.999998,nabisco
18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,105.0,125.0,99.000001,50.0,nabisco
18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,105.0,125.0,99.000001,64.999998,nabisco
18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,105.0,117.0,129.0,64.999998,private
18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,117.0,129.0,64.999998,private
18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,125.0,99.000001,58.99999700000001,nabisco
18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,125.0,99.000001,58.99999700000001,nabisco
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.999999,121.0,99.000001,81.999999,nabisco
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,99.000001,129.0,58.99999700000001,keebler
18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109.00000000000001,122.0,129.0,79.00000200000001,private
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,120.0,70.99999799999999,nabisco
19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,109.00000000000001,70.99999799999999,nabisco
19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,99.000001,70.99999799999999,nabisco
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,99.000001,70.99999799999999,nabisco
19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.99999799999999,119.00001,88.999999,68.000001,nabisco
19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,109.00000000000001,109.00000000000001,77.999997,nabisco
