chid,alt,id,choice,available,env,post,cm,lnb,age,vcost,kcost
22,13.0,6,False,0.0,public,1.0,1.0,0.0,0.9,0.0,0.0
22,14.0,6,False,1.0,public,1.0,0.0,0.0,0.9,1.742993,9.37617
22,15.0,6,False,1.0,public,1.0,0.0,0.0,0.9,4.484273,2.4531
23,1.0,6,False,0.0,public,0.0,1.0,1.0,0.8,0.0,0.0
23,2.0,6,False,1.0,public,0.0,1.0,0.0,0.8,4.628806,1.0656
23,3.0,6,False,0.0,public,0.0,0.0,1.0,0.8,0.0,0.0
23,4.0,6,False,0.0,public,0.0,0.0,1.0,0.8,0.0,0.0
23,5.0,6,False,0.0,public,0.0,0.0,1.0,0.8,0.0,0.0
23,6.0,6,False,0.0,public,1.0,0.0,1.0,0.8,0.0,0.0
23,7.0,6,True,1.0,public,0.0,0.0,1.0,0.8,3.072582,2.109
23,8.0,6,False,1.0,public,0.0,1.0,1.0,0.8,2.403063,3.3189
23,9.0,6,False,1.0,public,1.0,1.0,1.0,0.8,1.679901,11.98023
23,10.0,6,False,1.0,public,0.0,0.0,0.0,0.8,5.757614,0.0
23,11.0,6,False,1.0,public,0.0,1.0,0.0,0.8,4.915366,1.2099
23,12.0,6,False,1.0,public,1.0,1.0,0.0,0.8,1.68566,10.96791
23,13.0,6,False,0.0,public,1.0,1.0,0.0,0.8,0.0,0.0
23,14.0,6,False,1.0,public,1.0,0.0,0.0,0.8,1.752403,9.75801
23,15.0,6,False,1.0,public,1.0,0.0,0.0,0.8,4.568629,2.4642
24,1.0,6,False,0.0,public,0.0,1.0,1.0,0.7,0.0,0.0
24,2.0,6,True,1.0,public,0.0,1.0,0.0,0.7,4.135711,1.0656
24,3.0,6,False,0.0,public,0.0,0.0,1.0,0.7,0.0,0.0
24,4.0,6,False,0.0,public,0.0,0.0,1.0,0.7,0.0,0.0
24,5.0,6,False,0.0,public,0.0,0.0,1.0,0.7,0.0,0.0
24,6.0,6,False,0.0,public,1.0,0.0,1.0,0.7,0.0,0.0
24,7.0,6,False,1.0,public,0.0,0.0,1.0,0.7,2.753502,2.0313
24,8.0,6,False,1.0,public,0.0,1.0,1.0,0.7,2.161682,3.2412
24,9.0,6,False,1.0,public,1.0,1.0,1.0,0.7,1.513475,11.58174
24,10.0,6,False,1.0,public,0.0,0.0,0.0,0.7,5.107413,0.0
24,11.0,6,False,1.0,public,0.0,1.0,0.0,0.7,4.36237,1.2099
24,12.0,6,False,1.0,public,1.0,1.0,0.0,0.7,1.507339,10.59384
24,13.0,6,False,0.0,public,1.0,1.0,0.0,0.7,0.0,0.0
24,14.0,6,False,1.0,public,1.0,0.0,0.0,0.7,1.588804,9.38394
24,15.0,6,False,1.0,public,1.0,0.0,0.0,0.7,4.077645,2.4531
25,1.0,6,False,0.0,public,0.0,1.0,1.0,0.7,0.0,0.0
25,2.0,6,False,1.0,public,0.0,1.0,0.0,0.7,4.702919,1.0656
25,3.0,6,False,0.0,public,0.0,0.0,1.0,0.7,0.0,0.0
25,4.0,6,False,0.0,public,0.0,0.0,1.0,0.7,0.0,0.0
25,5.0,6,False,0.0,public,0.0,0.0,1.0,0.7,0.0,0.0
25,6.0,6,False,0.0,public,1.0,0.0,1.0,0.7,0.0,0.0
25,7.0,6,True,1.0,public,0.0,0.0,1.0,0.7,3.11494,2.0424
25,8.0,6,False,1.0,public,0.0,1.0,1.0,0.7,2.436922,3.2523
25,9.0,6,False,1.0,public,1.0,1.0,1.0,0.7,1.686224,11.67276
25,10.0,6,False,1.0,public,0.0,0.0,0.0,0.7,5.831614,0.0
25,11.0,6,False,1.0,public,0.0,1.0,0.0,0.7,4.978648,1.2099
25,12.0,6,False,1.0,public,1.0,1.0,0.0,0.7,1.687189,10.69041
25,13.0,6,False,0.0,public,1.0,1.0,0.0,0.7,0.0,0.0
25,14.0,6,False,1.0,public,1.0,0.0,0.0,0.7,1.758062,9.48051
25,15.0,6,False,1.0,public,1.0,0.0,0.0,0.7,4.636834,2.4531
26,1.0,6,False,1.0,public,0.0,1.0,1.0,0.0,7.083957,8.3125
26,2.0,6,False,1.0,public,0.0,1.0,0.0,0.0,9.462683,4.655
26,3.0,6,False,1.0,public,0.0,0.0,1.0,0.0,8.723543,3.6575
26,4.0,6,False,0.0,public,0.0,0.0,1.0,0.0,8.412302,6.5075
26,5.0,6,False,1.0,public,0.0,0.0,1.0,0.0,7.831843,8.93
26,6.0,6,False,1.0,public,1.0,0.0,1.0,0.0,5.278729,35.7105
26,7.0,6,False,0.0,public,0.0,0.0,1.0,0.0,0.0,0.0
26,8.0,6,False,0.0,public,0.0,1.0,1.0,0.0,0.0,0.0
26,9.0,6,False,0.0,public,1.0,1.0,1.0,0.0,0.0,0.0
26,10.0,6,False,1.0,public,0.0,0.0,0.0,0.0,11.60917,0.0
26,11.0,6,False,0.0,public,0.0,1.0,0.0,0.0,0.0,0.0
26,12.0,6,False,0.0,public,1.0,1.0,0.0,0.0,0.0,0.0
26,13.0,6,False,0.0,public,1.0,1.0,0.0,0.0,0.0,0.0
26,14.0,6,True,1.0,public,1.0,0.0,0.0,0.0,5.260298,28.05825
26,15.0,6,False,1.0,public,1.0,0.0,0.0,0.0,9.395876,2.755
27,1.0,6,False,1.0,public,0.0,1.0,1.0,-0.4,7.893731,8.265901
27,2.0,6,False,1.0,public,0.0,1.0,0.0,-0.4,10.95889,4.6233
27,3.0,6,False,1.0,public,0.0,0.0,1.0,-0.4,9.754628,3.6426
27,4.0,6,False,0.0,public,0.0,0.0,1.0,-0.4,9.351587,6.4913
27,5.0,6,False,1.0,public,0.0,0.0,1.0,-0.4,8.678462,8.873
27,6.0,6,False,1.0,public,1.0,0.0,1.0,-0.4,5.722592,35.70215
27,7.0,6,False,0.0,public,0.0,0.0,1.0,-0.4,0.0,0.0
27,8.0,6,False,0.0,public,0.0,1.0,1.0,-0.4,0.0,0.0
27,9.0,6,False,0.0,public,1.0,1.0,1.0,-0.4,0.0,0.0
27,10.0,6,False,1.0,public,0.0,0.0,0.0,-0.4,13.46251,0.0
27,11.0,6,False,0.0,public,0.0,1.0,0.0,-0.4,0.0,0.0
27,12.0,6,False,0.0,public,1.0,1.0,0.0,-0.4,0.0,0.0
27,13.0,6,False,0.0,public,1.0,1.0,0.0,-0.4,0.0,0.0
27,14.0,6,True,1.0,public,1.0,0.0,0.0,-0.4,5.94836,28.15543
27,15.0,6,False,1.0,public,1.0,0.0,0.0,-0.4,10.9475,2.7086
28,1.0,7,False,0.0,public,0.0,1.0,1.0,-2.6,0.0,0.0
28,2.0,7,False,0.0,public,0.0,1.0,0.0,-2.6,0.0,0.0
28,3.0,7,False,0.0,public,0.0,0.0,1.0,-2.6,0.0,0.0
28,4.0,7,False,0.0,public,0.0,0.0,1.0,-2.6,0.0,0.0
28,5.0,7,False,0.0,public,0.0,0.0,1.0,-2.6,0.0,0.0
28,6.0,7,False,0.0,public,1.0,0.0,1.0,-2.6,0.0,0.0
28,7.0,7,False,0.0,public,0.0,0.0,1.0,-2.6,0.0,0.0
28,8.0,7,False,0.0,public,0.0,1.0,1.0,-2.6,7.007782,11.408
28,9.0,7,False,0.0,public,1.0,1.0,1.0,-2.6,5.214636,37.169
28,10.0,7,False,1.0,public,0.0,0.0,0.0,-2.6,11.43569,0.0
28,11.0,7,False,1.0,public,0.0,1.0,0.0,-2.6,10.27145,1.364
28,12.0,7,False,1.0,public,1.0,1.0,0.0,-2.6,6.534904,27.125
28,13.0,7,False,0.0,public,1.0,1.0,0.0,-2.6,0.0,0.0
28,14.0,7,True,1.0,public,1.0,0.0,0.0,-2.6,6.686498,25.761
28,15.0,7,False,1.0,public,1.0,0.0,0.0,-2.6,9.453112,3.596
29,1.0,7,False,0.0,public,0.0,1.0,1.0,-2.3,9.083526,10.53
29,2.0,7,False,1.0,public,0.0,1.0,0.0,-2.3,12.04674,6.264
29,3.0,7,False,0.0,public,0.0,0.0,1.0,-2.3,11.20272,4.266
29,4.0,7,False,1.0,public,0.0,0.0,1.0,-2.3,10.93838,7.344
29,5.0,7,False,1.0,public,0.0,0.0,1.0,-2.3,10.18526,9.882
29,6.0,7,False,1.0,public,1.0,0.0,1.0,-2.3,6.593266,35.343
29,7.0,7,False,0.0,public,0.0,0.0,1.0,-2.3,0.0,0.0
29,8.0,7,False,0.0,public,0.0,1.0,1.0,-2.3,0.0,0.0
29,9.0,7,False,0.0,public,1.0,1.0,1.0,-2.3,0.0,0.0
29,10.0,7,False,1.0,public,0.0,0.0,0.0,-2.3,15.06234,0.0
29,11.0,7,False,0.0,public,0.0,1.0,0.0,-2.3,0.0,0.0
29,12.0,7,False,0.0,public,1.0,1.0,0.0,-2.3,0.0,0.0
29,13.0,7,False,0.0,public,1.0,1.0,0.0,-2.3,0.0,0.0
29,14.0,7,True,1.0,public,1.0,0.0,0.0,-2.3,6.234051,26.6976
29,15.0,7,False,1.0,public,1.0,0.0,0.0,-2.3,12.38383,2.862
30,1.0,8,False,1.0,deregulated,0.0,1.0,1.0,-0.4,7.318899,11.0334
30,2.0,8,False,1.0,deregulated,0.0,1.0,0.0,-0.4,10.06018,6.5268
30,3.0,8,False,1.0,deregulated,0.0,0.0,1.0,-0.4,9.133288,4.5066
30,4.0,8,False,1.0,deregulated,0.0,0.0,1.0,-0.4,8.506428,7.8736
30,5.0,8,True,1.0,deregulated,0.0,0.0,1.0,-0.4,7.891834,10.7226
30,6.0,8,False,1.0,deregulated,1.0,0.0,1.0,-0.4,4.90761,37.52392
30,7.0,8,False,0.0,deregulated,0.0,0.0,1.0,-0.4,0.0,0.0
30,8.0,8,False,0.0,deregulated,0.0,1.0,1.0,-0.4,0.0,0.0
30,9.0,8,False,0.0,deregulated,1.0,1.0,1.0,-0.4,0.0,0.0
30,10.0,8,False,1.0,deregulated,0.0,0.0,0.0,-0.4,12.53722,0.0
30,11.0,8,False,0.0,deregulated,0.0,1.0,0.0,-0.4,0.0,0.0
30,12.0,8,False,0.0,deregulated,1.0,1.0,0.0,-0.4,0.0,0.0
30,13.0,8,False,0.0,deregulated,1.0,1.0,0.0,-0.4,0.0,0.0
30,14.0,8,False,1.0,deregulated,1.0,0.0,0.0,-0.4,5.252459,28.08596
30,15.0,8,False,1.0,deregulated,1.0,0.0,0.0,-0.4,10.08971,2.849
31,1.0,8,False,1.0,deregulated,0.0,1.0,1.0,-0.4,7.318899,11.0334
31,2.0,8,False,1.0,deregulated,0.0,1.0,0.0,-0.4,10.06018,6.5268
31,3.0,8,False,1.0,deregulated,0.0,0.0,1.0,-0.4,9.133288,4.5066
31,4.0,8,False,1.0,deregulated,0.0,0.0,1.0,-0.4,8.506428,7.8736
31,5.0,8,True,1.0,deregulated,0.0,0.0,1.0,-0.4,7.891834,10.7226
31,6.0,8,False,1.0,deregulated,1.0,0.0,1.0,-0.4,4.90761,37.52392
31,7.0,8,False,0.0,deregulated,0.0,0.0,1.0,-0.4,0.0,0.0
31,8.0,8,False,0.0,deregulated,0.0,1.0,1.0,-0.4,0.0,0.0
31,9.0,8,False,0.0,deregulated,1.0,1.0,1.0,-0.4,0.0,0.0
31,10.0,8,False,1.0,deregulated,0.0,0.0,0.0,-0.4,12.53722,0.0
31,11.0,8,False,0.0,deregulated,0.0,1.0,0.0,-0.4,0.0,0.0
31,12.0,8,False,0.0,deregulated,1.0,1.0,0.0,-0.4,0.0,0.0
31,13.0,8,False,0.0,deregulated,1.0,1.0,0.0,-0.4,0.0,0.0
31,14.0,8,False,1.0,deregulated,1.0,0.0,0.0,-0.4,5.252459,28.08596
31,15.0,8,False,1.0,deregulated,1.0,0.0,0.0,-0.4,10.08971,2.849
32,1.0,8,False,1.0,deregulated,0.0,1.0,1.0,-0.5,7.031366,11.0334
32,2.0,8,False,1.0,deregulated,0.0,1.0,0.0,-0.5,9.625336,6.5268
32,3.0,8,False,1.0,deregulated,0.0,0.0,1.0,-0.5,8.773396,4.5066
32,4.0,8,False,1.0,deregulated,0.0,0.0,1.0,-0.5,8.170529,7.8736
32,5.0,8,True,1.0,deregulated,0.0,0.0,1.0,-0.5,7.580307,10.7226
32,6.0,8,False,1.0,deregulated,1.0,0.0,1.0,-0.5,4.720936,35.7938
32,7.0,8,False,0.0,deregulated,0.0,0.0,1.0,-0.5,0.0,0.0
32,8.0,8,False,0.0,deregulated,0.0,1.0,1.0,-0.5,0.0,0.0
32,9.0,8,False,0.0,deregulated,1.0,1.0,1.0,-0.5,0.0,0.0
32,10.0,8,False,1.0,deregulated,0.0,0.0,0.0,-0.5,12.05737,0.0
32,11.0,8,False,0.0,deregulated,0.0,1.0,0.0,-0.5,0.0,0.0
32,12.0,8,False,0.0,deregulated,1.0,1.0,0.0,-0.5,0.0,0.0
32,13.0,8,False,0.0,deregulated,1.0,1.0,0.0,-0.5,0.0,0.0
32,14.0,8,False,1.0,deregulated,1.0,0.0,0.0,-0.5,5.034087,26.2626
32,15.0,8,False,1.0,deregulated,1.0,0.0,0.0,-0.5,9.653812,2.7972
33,1.0,8,False,1.0,deregulated,0.0,1.0,1.0,-0.5,7.031366,11.0334
33,2.0,8,False,1.0,deregulated,0.0,1.0,0.0,-0.5,9.625336,6.5268
33,3.0,8,False,1.0,deregulated,0.0,0.0,1.0,-0.5,8.773396,4.5066
33,4.0,8,False,1.0,deregulated,0.0,0.0,1.0,-0.5,8.170529,7.8736
33,5.0,8,True,1.0,deregulated,0.0,0.0,1.0,-0.5,7.580307,10.7226
33,6.0,8,False,1.0,deregulated,1.0,0.0,1.0,-0.5,4.720936,35.7938
33,7.0,8,False,0.0,deregulated,0.0,0.0,1.0,-0.5,0.0,0.0
33,8.0,8,False,0.0,deregulated,0.0,1.0,1.0,-0.5,0.0,0.0
33,9.0,8,False,0.0,deregulated,1.0,1.0,1.0,-0.5,0.0,0.0
33,10.0,8,False,1.0,deregulated,0.0,0.0,0.0,-0.5,12.05737,0.0
33,11.0,8,False,0.0,deregulated,0.0,1.0,0.0,-0.5,0.0,0.0
33,12.0,8,False,0.0,deregulated,1.0,1.0,0.0,-0.5,0.0,0.0
33,13.0,8,False,0.0,deregulated,1.0,1.0,0.0,-0.5,0.0,0.0
33,14.0,8,False,1.0,deregulated,1.0,0.0,0.0,-0.5,5.034087,26.2626
33,15.0,8,False,1.0,deregulated,1.0,0.0,0.0,-0.5,9.653812,2.7972
34,1.0,9,False,1.0,deregulated,0.0,1.0,1.0,-0.7,3.299453,6.10408
34,2.0,9,False,1.0,deregulated,0.0,1.0,0.0,-0.7,4.19418,3.61034
34,3.0,9,False,1.0,deregulated,0.0,0.0,1.0,-0.7,4.10045,2.49374
34,4.0,9,False,0.0,deregulated,0.0,0.0,1.0,-0.7,3.8415,5.73188
34,5.0,9,False,1.0,deregulated,0.0,0.0,1.0,-0.7,3.58255,7.667321
34,6.0,9,False,1.0,deregulated,1.0,0.0,1.0,-0.7,2.432715,24.3791
34,7.0,9,False,0.0,deregulated,0.0,0.0,1.0,-0.7,0.0,0.0
34,8.0,9,False,0.0,deregulated,0.0,1.0,1.0,-0.7,0.0,0.0
34,9.0,9,False,0.0,deregulated,1.0,1.0,1.0,-0.7,0.0,0.0
34,10.0,9,True,1.0,deregulated,0.0,0.0,0.0,-0.7,5.179006,0.0
34,11.0,9,False,0.0,deregulated,0.0,1.0,0.0,-0.7,0.0,0.0
34,12.0,9,False,0.0,deregulated,1.0,1.0,0.0,-0.7,0.0,0.0
34,13.0,9,False,0.0,deregulated,1.0,1.0,0.0,-0.7,0.0,0.0
34,14.0,9,False,1.0,deregulated,1.0,0.0,0.0,-0.7,3.113047,16.71178
34,15.0,9,False,1.0,deregulated,1.0,0.0,0.0,-0.7,4.158912,2.38208
35,1.0,10,False,1.0,deregulated,0.0,1.0,1.0,0.7,0.9415002,2.2618
35,2.0,10,False,1.0,deregulated,0.0,1.0,0.0,0.7,1.131086,1.0922
35,3.0,10,False,1.0,deregulated,0.0,0.0,1.0,0.7,1.148454,1.1696
35,4.0,10,False,1.0,deregulated,0.0,0.0,1.0,0.7,1.139657,2.8982
35,5.0,10,False,1.0,deregulated,0.0,0.0,1.0,0.7,1.068333,3.9302
35,6.0,10,False,1.0,deregulated,1.0,0.0,1.0,0.7,0.8344052,10.03792
35,7.0,10,False,0.0,deregulated,0.0,0.0,1.0,0.7,0.0,0.0
35,8.0,10,False,0.0,deregulated,0.0,1.0,1.0,0.7,0.0,0.0
35,9.0,10,False,0.0,deregulated,1.0,1.0,1.0,0.7,0.0,0.0
35,10.0,10,True,1.0,deregulated,0.0,0.0,0.0,0.7,1.426481,0.0
35,11.0,10,False,0.0,deregulated,0.0,1.0,0.0,0.7,0.0,0.0
35,12.0,10,False,0.0,deregulated,1.0,1.0,0.0,0.7,0.0,0.0
35,13.0,10,False,0.0,deregulated,1.0,1.0,0.0,0.7,0.0,0.0
35,14.0,10,False,1.0,deregulated,1.0,0.0,0.0,0.7,0.9527145,6.107719
35,15.0,10,False,0.0,deregulated,1.0,0.0,0.0,0.7,1.125606,1.6684
36,1.0,10,False,0.0,deregulated,0.0,1.0,1.0,-0.5,1.499684,3.5148
36,2.0,10,False,1.0,deregulated,0.0,1.0,0.0,-0.5,1.788158,1.8792
36,3.0,10,False,0.0,deregulated,0.0,0.0,1.0,-0.5,1.82381,1.6356
36,4.0,10,False,1.0,deregulated,0.0,0.0,1.0,-0.5,1.833993,3.9324
36,5.0,10,False,1.0,deregulated,0.0,0.0,1.0,-0.5,1.721502,5.307
36,6.0,10,False,1.0,deregulated,1.0,0.0,1.0,-0.5,1.28454,14.37588
36,7.0,10,False,0.0,deregulated,0.0,0.0,1.0,-0.5,0.0,0.0
36,8.0,10,False,0.0,deregulated,0.0,1.0,1.0,-0.5,0.0,0.0
36,9.0,10,False,0.0,deregulated,1.0,1.0,1.0,-0.5,0.0,0.0
36,10.0,10,False,1.0,deregulated,0.0,0.0,0.0,-0.5,2.24983,0.0
36,11.0,10,False,0.0,deregulated,0.0,1.0,0.0,-0.5,0.0,0.0
36,12.0,10,False,0.0,deregulated,1.0,1.0,0.0,-0.5,0.0,0.0
36,13.0,10,False,0.0,deregulated,1.0,1.0,0.0,-0.5,0.0,0.0
36,14.0,10,False,1.0,deregulated,1.0,0.0,0.0,-0.5,1.39978,9.06888
36,15.0,10,True,1.0,deregulated,1.0,0.0,0.0,-0.5,1.75207,1.8618
37,1.0,11,False,0.0,deregulated,0.0,1.0,1.0,0.4,0.0,0.0
37,2.0,11,False,1.0,deregulated,0.0,1.0,0.0,0.4,1.543003,1.0465
37,3.0,11,False,0.0,deregulated,0.0,0.0,1.0,0.4,0.0,0.0
37,4.0,11,False,0.0,deregulated,0.0,0.0,1.0,0.4,0.0,0.0
37,5.0,11,False,0.0,deregulated,0.0,0.0,1.0,0.4,0.0,0.0
37,6.0,11,False,0.0,deregulated,1.0,0.0,1.0,0.4,0.0,0.0
37,7.0,11,False,0.0,deregulated,0.0,0.0,1.0,0.4,1.22023,1.6016
37,8.0,11,False,0.0,deregulated,0.0,1.0,1.0,0.4,1.038903,2.8483
37,9.0,11,False,0.0,deregulated,1.0,1.0,1.0,0.4,0.8337336,9.32841
37,10.0,11,True,1.0,deregulated,0.0,0.0,0.0,0.4,1.906074,0.0
37,11.0,11,False,1.0,deregulated,0.0,1.0,0.0,0.4,1.667565,1.2467
37,12.0,11,False,1.0,deregulated,1.0,1.0,0.0,0.4,0.8808118,7.97888
37,13.0,11,False,0.0,deregulated,1.0,1.0,0.0,0.4,0.0,0.0
37,14.0,11,False,1.0,deregulated,1.0,0.0,0.0,0.4,0.8907724,6.732181
37,15.0,11,False,1.0,deregulated,1.0,0.0,0.0,0.4,1.533715,2.2295
38,1.0,11,False,0.0,deregulated,0.0,1.0,1.0,0.2,0.0,0.0
38,2.0,11,False,1.0,deregulated,0.0,1.0,0.0,0.2,1.36217,1.0465
38,3.0,11,False,0.0,deregulated,0.0,0.0,1.0,0.2,0.0,0.0
38,4.0,11,False,0.0,deregulated,0.0,0.0,1.0,0.2,0.0,0.0
38,5.0,11,False,0.0,deregulated,0.0,0.0,1.0,0.2,0.0,0.0
38,6.0,11,False,0.0,deregulated,1.0,0.0,1.0,0.2,0.0,0.0
38,7.0,11,False,0.0,deregulated,0.0,0.0,1.0,0.2,1.115908,1.6926
38,8.0,11,False,0.0,deregulated,0.0,1.0,1.0,0.2,0.9628404,2.9393
38,9.0,11,False,0.0,deregulated,1.0,1.0,1.0,0.2,0.7888994,9.60505
38,10.0,11,True,1.0,deregulated,0.0,0.0,0.0,0.2,1.686379,0.0
38,11.0,11,False,1.0,deregulated,0.0,1.0,0.0,0.2,1.48272,1.2467
38,12.0,11,False,1.0,deregulated,1.0,1.0,0.0,0.2,1.004651,7.912449
38,13.0,11,False,0.0,deregulated,1.0,1.0,0.0,0.2,0.0,0.0
38,14.0,11,False,1.0,deregulated,1.0,0.0,0.0,0.2,0.850826,6.916
38,15.0,11,False,1.0,deregulated,1.0,0.0,0.0,0.2,1.388426,2.2386
39,1.0,11,False,0.0,deregulated,0.0,1.0,1.0,-0.9,0.0,0.0
39,2.0,11,False,1.0,deregulated,0.0,1.0,0.0,-0.9,2.138681,1.5015
39,3.0,11,False,0.0,deregulated,0.0,0.0,1.0,-0.9,0.0,0.0
39,4.0,11,False,0.0,deregulated,0.0,0.0,1.0,-0.9,0.0,0.0
39,5.0,11,False,0.0,deregulated,0.0,0.0,1.0,-0.9,0.0,0.0
39,6.0,11,False,0.0,deregulated,1.0,0.0,1.0,-0.9,0.0,0.0
39,7.0,11,False,0.0,deregulated,0.0,0.0,1.0,-0.9,1.744954,2.4255
39,8.0,11,False,0.0,deregulated,0.0,1.0,1.0,-0.9,1.508661,3.6795
39,9.0,11,False,0.0,deregulated,1.0,1.0,1.0,-0.9,1.173144,12.78585
39,10.0,11,False,1.0,deregulated,0.0,0.0,0.0,-0.9,2.679852,0.0
39,11.0,11,False,1.0,deregulated,0.0,1.0,0.0,-0.9,2.363163,1.254
39,12.0,11,False,1.0,deregulated,1.0,1.0,0.0,-0.9,1.223644,10.73655
39,13.0,11,False,0.0,deregulated,1.0,1.0,0.0,-0.9,0.0,0.0
39,14.0,11,False,1.0,deregulated,1.0,0.0,0.0,-0.9,1.213752,9.48255
39,15.0,11,True,1.0,deregulated,1.0,0.0,0.0,-0.9,2.167968,2.4585
40,1.0,11,False,0.0,deregulated,0.0,1.0,1.0,-1.9,0.0,0.0
40,2.0,11,False,0.0,deregulated,0.0,1.0,0.0,-1.9,0.0,0.0
40,3.0,11,False,0.0,deregulated,0.0,0.0,1.0,-1.9,0.0,0.0
40,4.0,11,False,0.0,deregulated,0.0,0.0,1.0,-1.9,0.0,0.0
40,5.0,11,False,0.0,deregulated,0.0,0.0,1.0,-1.9,0.0,0.0
40,6.0,11,False,0.0,deregulated,1.0,0.0,1.0,-1.9,0.0,0.0
40,7.0,11,False,0.0,deregulated,0.0,0.0,1.0,-1.9,0.0,0.0
40,8.0,11,False,0.0,deregulated,0.0,1.0,1.0,-1.9,3.4168,10.248
40,9.0,11,False,0.0,deregulated,1.0,1.0,1.0,-1.9,2.489939,33.9654
40,10.0,11,False,1.0,deregulated,0.0,0.0,0.0,-1.9,6.075212,0.0
40,11.0,11,False,1.0,deregulated,0.0,1.0,0.0,-1.9,5.325724,1.344
40,12.0,11,False,1.0,deregulated,1.0,1.0,0.0,-1.9,2.603736,26.1828
40,13.0,11,False,0.0,deregulated,1.0,1.0,0.0,-1.9,0.0,0.0
40,14.0,11,False,1.0,deregulated,1.0,0.0,0.0,-1.9,2.68906,24.8388
40,15.0,11,True,1.0,deregulated,1.0,0.0,0.0,-1.9,4.903185,3.528
41,1.0,12,False,0.0,deregulated,0.0,1.0,1.0,-2.3,0.0,0.0
41,2.0,12,False,0.0,deregulated,0.0,1.0,0.0,-2.3,0.0,0.0
41,3.0,12,False,0.0,deregulated,0.0,0.0,1.0,-2.3,0.0,0.0
41,4.0,12,False,0.0,deregulated,0.0,0.0,1.0,-2.3,0.0,0.0
41,5.0,12,False,0.0,deregulated,0.0,0.0,1.0,-2.3,0.0,0.0
41,6.0,12,False,0.0,deregulated,1.0,0.0,1.0,-2.3,0.0,0.0
41,7.0,12,False,0.0,deregulated,0.0,0.0,1.0,-2.3,0.0,0.0
41,8.0,12,False,0.0,deregulated,0.0,1.0,1.0,-2.3,11.01627,14.4032
41,9.0,12,False,0.0,deregulated,1.0,1.0,1.0,-2.3,7.612314,45.94235
41,10.0,12,False,1.0,deregulated,0.0,0.0,0.0,-2.3,19.74427,0.0
41,11.0,12,False,1.0,deregulated,0.0,1.0,0.0,-2.3,17.46174,1.4146
41,12.0,12,False,1.0,deregulated,1.0,1.0,0.0,-2.3,7.994808,34.50338
41,13.0,12,False,0.0,deregulated,1.0,1.0,0.0,-2.3,0.0,0.0
41,14.0,12,True,1.0,deregulated,1.0,0.0,0.0,-2.3,7.893784,33.08878
41,15.0,12,False,1.0,deregulated,1.0,0.0,0.0,-2.3,16.39987,3.6651
42,1.0,12,False,0.0,deregulated,0.0,1.0,1.0,-1.4,0.0,0.0
42,2.0,12,False,0.0,deregulated,0.0,1.0,0.0,-1.4,0.0,0.0
42,3.0,12,False,0.0,deregulated,0.0,0.0,1.0,-1.4,0.0,0.0
42,4.0,12,False,0.0,deregulated,0.0,0.0,1.0,-1.4,0.0,0.0
42,5.0,12,False,0.0,deregulated,0.0,0.0,1.0,-1.4,0.0,0.0
42,6.0,12,False,0.0,deregulated,1.0,0.0,1.0,-1.4,0.0,0.0
42,7.0,12,False,0.0,deregulated,0.0,0.0,1.0,-1.4,0.0,0.0
42,8.0,12,False,0.0,deregulated,0.0,1.0,1.0,-1.4,10.92839,14.7247
42,9.0,12,False,0.0,deregulated,1.0,1.0,1.0,-1.4,7.586689,46.63679
42,10.0,12,False,1.0,deregulated,0.0,0.0,0.0,-1.4,19.38489,0.0
42,11.0,12,False,1.0,deregulated,0.0,1.0,0.0,-1.4,17.15455,1.4146
42,12.0,12,False,1.0,deregulated,1.0,1.0,0.0,-1.4,7.924666,34.88918
42,13.0,12,False,0.0,deregulated,1.0,1.0,0.0,-1.4,0.0,0.0
42,14.0,12,True,1.0,deregulated,1.0,0.0,0.0,-1.4,7.997056,33.47458
42,15.0,12,False,1.0,deregulated,1.0,0.0,0.0,-1.4,16.12383,3.7294
43,1.0,13,False,0.0,regulated,0.0,1.0,1.0,0.1,0.0,0.0
43,2.0,13,False,1.0,regulated,0.0,1.0,0.0,0.1,2.359538,1.4508
43,3.0,13,False,0.0,regulated,0.0,0.0,1.0,0.1,0.0,0.0
43,4.0,13,False,0.0,regulated,0.0,0.0,1.0,0.1,0.0,0.0
43,5.0,13,False,0.0,regulated,0.0,0.0,1.0,0.1,0.0,0.0
43,6.0,13,False,0.0,regulated,1.0,0.0,1.0,0.1,0.0,0.0
43,7.0,13,False,0.0,regulated,0.0,0.0,1.0,0.1,1.835783,2.0592
43,8.0,13,False,0.0,regulated,0.0,1.0,1.0,0.1,1.516699,3.3579
43,9.0,13,False,0.0,regulated,1.0,1.0,1.0,0.1,1.180921,12.2616
43,10.0,13,True,1.0,regulated,0.0,0.0,0.0,0.1,2.930383,0.0
43,11.0,13,False,1.0,regulated,0.0,1.0,0.0,0.1,2.523388,1.2987
43,12.0,13,False,1.0,regulated,1.0,1.0,0.0,0.1,1.279783,10.56861
43,13.0,13,False,0.0,regulated,1.0,1.0,0.0,0.1,0.0,0.0
43,14.0,13,False,1.0,regulated,1.0,0.0,0.0,0.1,1.351073,9.26991
43,15.0,13,False,1.0,regulated,1.0,0.0,0.0,0.1,2.333709,2.3985
44,1.0,13,False,0.0,regulated,0.0,1.0,1.0,-0.7,0.0,0.0
44,2.0,13,False,1.0,regulated,0.0,1.0,0.0,-0.7,5.566016,1.6506
